1561402942,ETH+AC0-DAI,coinbase,0.0192,308.67
1561402962,ETH+AC0-DAI,oasis,0.00995016286645,307
1561402979,ETH+AC0-DAI,coinbase,0.9694,308.25
1561402983,ETH+AC0-DAI,coinbase,0.0192,308.25
1561402984,ETH+AC0-DAI,coinbase,0.0192,309.03
1561402984,ETH+AC0-DAI,coinbase,0.0114,308.25
1561403037,ETH+AC0-DAI,coinbase,0.0192,308.66
1561403054,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403068,ETH+AC0-DAI,uniswap,0.4,308.487969096467
1561403124,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403137,ETH+AC0-DAI,coinbase,0.0193,308.67
1561403165,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403182,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403214,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403216,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403222,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403228,ETH+AC0-DAI,coinbase,0.0193,308.67
1561403279,ETH+AC0-DAI,coinbase,0.0192,308.67
1561403296,ETH+AC0-DAI,oasis,0.001,307
1561403300,ETH+AC0-DAI,coinbase,0.0192,308.36
1561403355,ETH+AC0-DAI,coinbase,0.0192,308.78
1561403416,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403419,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403426,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403434,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403441,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403454,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403490,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403493,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403498,ETH+AC0-DAI,coinbase,0.0192,308.47
1561403553,ETH+AC0-DAI,oasis,99.9890498371336,307
1561403576,ETH+AC0-DAI,coinbase,0.0192,308.43
1561403590,ETH+AC0-DAI,coinbase,0.0192,308.43
1561403648,ETH+AC0-DAI,coinbase,0.0192,308.43
1561403653,ETH+AC0-DAI,uniswap,2.43658371254213,308.22532458753
1561403653,ETH+AC0-DAI,oasis,2.43836623439246,308
1561403662,ETH+AC0-DAI,oasis,10.0131290153756,308
1561403690,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403713,ETH+AC0-DAI,coinbase,0.0192,308.34
1561403722,ETH+AC0-DAI,coinbase,0.019,308.33
1561403733,ETH+AC0-DAI,coinbase,0.0218,308.33
1561403756,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403821,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403842,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403862,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403863,ETH+AC0-DAI,coinbase,0.0192,308.33
1561403881,ETH+AC0-DAI,coinbase,0.0194,308.32
1561403894,ETH+AC0-DAI,coinbase,0.057,308
1561403913,ETH+AC0-DAI,coinbase,0.2,307.5
1561403941,ETH+AC0-DAI,uniswap,2.19589420222056,307.796547318094
1561403952,ETH+AC0-DAI,coinbase,0.0193,307.31
1561403992,ETH+AC0-DAI,coinbase,0.0193,307.31
1561404068,ETH+AC0-DAI,coinbase,0.2,307
1561404075,ETH+AC0-DAI,coinbase,0.0193,306.99
1561404100,ETH+AC0-DAI,oasis,1.01922699407004,307.94
1561404130,ETH+AC0-DAI,coinbase,0.0193,306.98
1561404155,ETH+AC0-DAI,coinbase,0.0193,306.98
1561404168,ETH+AC0-DAI,coinbase,0.0193,306.98
1561404171,ETH+AC0-DAI,uniswap,0.016628726455777,309.448737329112
1561404172,ETH+AC0-DAI,coinbase,0.0195,306.97
1561404172,ETH+AC0-DAI,coinbase,0.2,306.5
1561404172,ETH+AC0-DAI,coinbase,0.1244,306.18
1561404181,ETH+AC0-DAI,coinbase,0.0193,306.66
1561404190,ETH+AC0-DAI,oasis,1.02778959772184,305.51
1561404202,ETH+AC0-DAI,coinbase,0.0193,307.23
1561404211,ETH+AC0-DAI,coinbase,0.0193,307.23
1561404242,ETH+AC0-DAI,coinbase,0.0193,307.23
1561404260,ETH+AC0-DAI,coinbase,0.0195,306.66
1561404260,ETH+AC0-DAI,coinbase,0.7854,306.66
1561404276,ETH+AC0-DAI,coinbase,0.0193,307.44
1561404285,ETH+AC0-DAI,coinbase,0.0193,307.44
1561404290,ETH+AC0-DAI,uniswap,0.153065280204707,307.582257048894
1561404305,ETH+AC0-DAI,coinbase,0.0193,307.44
1561404313,ETH+AC0-DAI,coinbase,0.0193,307.44
1561404338,ETH+AC0-DAI,uniswap,0.323151981086904,309.451916908123
1561404367,ETH+AC0-DAI,oasis,12.45149,305.5
1561404396,ETH+AC0-DAI,uniswap,0.081268971869786,307.62047833036
1561404402,ETH+AC0-DAI,coinbase,0.0193,306.8
1561404441,ETH+AC0-DAI,coinbase,0.0193,306.8
1561404456,ETH+AC0-DAI,coinbase,0.0193,306.8
1561404471,ETH+AC0-DAI,coinbase,0.0367,306.6
1561404481,ETH+AC0-DAI,coinbase,0.052,306.17
1561404489,ETH+AC0-DAI,uniswap,1,307.520755825231
1561404546,ETH+AC0-DAI,coinbase,0.1871,306.94
1561404567,ETH+AC0-DAI,coinbase,0.0193,306.63
1561404573,ETH+AC0-DAI,coinbase,0.0193,306.63
1561404580,ETH+AC0-DAI,oasis,52.3807099037072,305.47
1561404598,ETH+AC0-DAI,oasis,0.101105365146393,307.891522
1561404598,ETH+AC0-DAI,coinbase,0.0193,306.63
1561404603,ETH+AC0-DAI,coinbase,0.0194,306.63
1561404614,ETH+AC0-DAI,coinbase,0.0193,306.63
1561404713,ETH+AC0-DAI,coinbase,0.0193,306.64
1561404731,ETH+AC0-DAI,coinbase,0.0193,306.64
1561404733,ETH+AC0-DAI,idex,1.34044827250336,309.89008778
1561404733,ETH+AC0-DAI,idex,10,308.507399178288
1561404733,ETH+AC0-DAI,idex,5,307.846654248408
1561404739,ETH+AC0-DAI,idex,0.077588973068905,309.89008778
1561404756,ETH+AC0-DAI,coinbase,0.0193,307.01
1561404800,ETH+AC0-DAI,coinbase,0.0193,307.34
1561404810,ETH+AC0-DAI,coinbase,0.0192,307.34
1561404812,ETH+AC0-DAI,uniswap,3.33169369303336,307.121596887879
1561404819,ETH+AC0-DAI,uniswap,0.234878405,306.792699325581
1561404851,ETH+AC0-DAI,coinbase,0.0193,307.56
1561404953,ETH+AC0-DAI,coinbase,0.0193,307.56
1561404999,ETH+AC0-DAI,oasis,5.53946974918567,307
1561404999,ETH+AC0-DAI,oasis,0.4,305.3
1561405001,ETH+AC0-DAI,coinbase,0.0328,307.58
1561405014,ETH+AC0-DAI,coinbase,0.0193,307.58
1561405027,ETH+AC0-DAI,oasis,0.83417550387513,307
1561405029,ETH+AC0-DAI,coinbase,0.0193,307.58
1561405040,ETH+AC0-DAI,coinbase,0.0193,307.58
1561405050,ETH+AC0-DAI,coinbase,0.0193,307.58
1561405068,ETH+AC0-DAI,coinbase,0.0193,307.58
1561405086,ETH+AC0-DAI,coinbase,0.0193,307.92
1561405091,ETH+AC0-DAI,coinbase,0.027,306.35
1561405093,ETH+AC0-DAI,coinbase,0.0192,307.91
1561405101,ETH+AC0-DAI,coinbase,0.0215,306.48
1561405107,ETH+AC0-DAI,coinbase,0.0127,307.91
1561405109,ETH+AC0-DAI,uniswap,1.58547946495735,306.625496187322
1561405109,ETH+AC0-DAI,oasis,1.58623213694401,306.48
1561405109,ETH+AC0-DAI,oasis,35.8758059253459,306.48
1561405160,ETH+AC0-DAI,coinbase,0.0192,307.91
1561405167,ETH+AC0-DAI,oasis,8.231835,306.48
1561405189,ETH+AC0-DAI,oasis,43.5,306.47693
1561405241,ETH+AC0-DAI,kyber,0.99,305.388925240346
1561405246,ETH+AC0-DAI,kyber,0.021284334377497,305.388925240346
1561405255,ETH+AC0-DAI,coinbase,0.0209,307.86
1561405277,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405286,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405295,ETH+AC0-DAI,coinbase,0.0193,307.86
1561405320,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405351,ETH+AC0-DAI,radarrelay,3.34569748833605,306.777507419077
1561405351,ETH+AC0-DAI,oasis,3.34894523639389,306.48
1561405361,ETH+AC0-DAI,oasis,0.066666666666667,306.47693
1561405373,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405377,ETH+AC0-DAI,oasis,5.68849437776779,306.97149
1561405425,ETH+AC0-DAI,coinbase,0.0193,307.86
1561405466,ETH+AC0-DAI,coinbase,0.019,307.86
1561405474,ETH+AC0-DAI,oasis,0.002218754279482,306.47693
1561405474,ETH+AC0-DAI,uniswap,0.07,306.473144896978
1561405513,ETH+AC0-DAI,radarrelay,3.16011410346023,306.777507419077
1561405513,ETH+AC0-DAI,oasis,3.16318170131624,306.48
1561405529,ETH+AC0-DAI,uniswap,1,306.375016199555
1561405549,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405550,ETH+AC0-DAI,coinbase,0.0192,307.86
1561405565,ETH+AC0-DAI,oasis,1.35249558832916,306.47693
1561405597,ETH+AC0-DAI,oasis,1.44636071247902,306.47693
1561405619,ETH+AC0-DAI,coinbase,4.2345,310.71
1561405619,ETH+AC0-DAI,coinbase,15,310.66
1561405619,ETH+AC0-DAI,coinbase,0.2,310.5
1561405619,ETH+AC0-DAI,coinbase,15,310.17
1561405619,ETH+AC0-DAI,coinbase,0.2,310
1561405619,ETH+AC0-DAI,coinbase,4.92,309.99
1561405619,ETH+AC0-DAI,coinbase,0.2,309.5
1561405619,ETH+AC0-DAI,coinbase,10,309.25
1561405619,ETH+AC0-DAI,coinbase,7.6392,309.24
1561405619,ETH+AC0-DAI,coinbase,0.2,309
1561405619,ETH+AC0-DAI,coinbase,5,308.64
1561405619,ETH+AC0-DAI,coinbase,1.2,308
1561405619,ETH+AC0-DAI,coinbase,0.14,308
1561405643,ETH+AC0-DAI,oasis,3.9007390276778,306.97149
1561405692,ETH+AC0-DAI,radarrelay,3.33415580511327,307.842542458849
1561405692,ETH+AC0-DAI,radarrelay,29.7808091330506,307.379156795339
1561405692,ETH+AC0-DAI,oasis,29.8203588874003,306.97149
1561405692,ETH+AC0-DAI,oasis,3.34361669873642,306.97149
1561405696,ETH+AC0-DAI,coinbase,0.0191,309.54
1561405721,ETH+AC0-DAI,coinbase,0.0192,309.14
1561405728,ETH+AC0-DAI,coinbase,0.0191,309.14
1561405737,ETH+AC0-DAI,coinbase,0.0192,309.14
1561405737,ETH+AC0-DAI,coinbase,0.0191,309.14
1561405761,ETH+AC0-DAI,coinbase,0.0369,308.76
1561405785,ETH+AC0-DAI,coinbase,0.0635,308.75
1561405804,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405826,ETH+AC0-DAI,coinbase,0.0192,308.81
1561405850,ETH+AC0-DAI,radarrelay,3.33995267391586,307.305173533084
1561405850,ETH+AC0-DAI,oasis,3.34381735152305,306.95
1561405850,ETH+AC0-DAI,oasis,0.08,305.64474864
1561405888,ETH+AC0-DAI,coinbase,0.0193,308.75
1561405902,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405907,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405923,ETH+AC0-DAI,coinbase,0.0182,308.75
1561405932,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405945,ETH+AC0-DAI,coinbase,5.6928,308.75
1561405945,ETH+AC0-DAI,coinbase,0.7613,308.75
1561405947,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405949,ETH+AC0-DAI,coinbase,0.0192,308.75
1561405977,ETH+AC0-DAI,oasis,0.042354934349852,306.93
1561406011,ETH+AC0-DAI,coinbase,0.0813,308
1561406022,ETH+AC0-DAI,coinbase,0.0637,308.51
1561406024,ETH+AC0-DAI,radarrelay,3.34135830674099,307.175897292826
1561406024,ETH+AC0-DAI,oasis,3.3438507954779,306.94693
1561406041,ETH+AC0-DAI,coinbase,0.0192,308.51
1561406052,ETH+AC0-DAI,uniswap,1,306.191472154987
1561406052,ETH+AC0-DAI,uniswap,0.19602611165777,306.081671939452
1561406052,ETH+AC0-DAI,oasis,0.068,305.4043354362
1561406058,ETH+AC0-DAI,coinbase,0.0192,308.51
1561406062,ETH+AC0-DAI,coinbase,0.0193,308.51
1561406073,ETH+AC0-DAI,coinbase,0.0192,308.51
1561406089,ETH+AC0-DAI,coinbase,0.0823,308
1561406112,ETH+AC0-DAI,coinbase,0.0364,308
1561406117,ETH+AC0-DAI,coinbase,0.0194,307.85
1561406161,ETH+AC0-DAI,coinbase,0.0812,308.5
1561406161,ETH+AC0-DAI,oasis,0.327434775466343,305.4043354362
1561406271,ETH+AC0-DAI,coinbase,0.0192,308.5
1561406291,ETH+AC0-DAI,coinbase,0.0192,308.5
1561406358,ETH+AC0-DAI,coinbase,0.0192,308.5
1561406382,ETH+AC0-DAI,uniswap,5,305.606679040327
1561406413,ETH+AC0-DAI,uniswap,1.97343923191057,307.169727864303
1561406428,ETH+AC0-DAI,coinbase,0.0192,308.85
1561406430,ETH+AC0-DAI,coinbase,0.0192,308.85
1561406460,ETH+AC0-DAI,oasis,1.34478584035517,306.92692
1561406530,ETH+AC0-DAI,oasis,1.28954699259324,306.92693
1561406530,ETH+AC0-DAI,oasis,10,305.79
1561406555,ETH+AC0-DAI,coinbase,0.0192,309
1561406555,ETH+AC0-DAI,radarrelay,3.33833828050772,307.453783831008
1561406555,ETH+AC0-DAI,radarrelay,29.8184653503536,306.99098335359
1561406555,ETH+AC0-DAI,oasis,3.34403523946828,306.93
1561406555,ETH+AC0-DAI,oasis,29.8246882409439,306.92693
1561406587,ETH+AC0-DAI,coinbase,0.8592,307.73
1561406587,ETH+AC0-DAI,coinbase,0.7624,307.72
1561406591,ETH+AC0-DAI,coinbase,0.0192,308.99
1561406600,ETH+AC0-DAI,coinbase,1,307.9
1561406600,ETH+AC0-DAI,uniswap,0.31,305.482305830041
1561406605,ETH+AC0-DAI,uniswap,0.82199031338461,307.370645058365
1561406605,ETH+AC0-DAI,uniswap,1,305.513391095725
1561406610,ETH+AC0-DAI,oasis,1.30324178461629,306.92693
1561406619,ETH+AC0-DAI,uniswap,1.93059996169557,307.440512405065
1561406642,ETH+AC0-DAI,coinbase,0.0192,308.32
1561406681,ETH+AC0-DAI,coinbase,0.0192,308.32
1561406697,ETH+AC0-DAI,oasis,2.00045613006223,306.93
1561406719,ETH+AC0-DAI,uniswap,0.132,305.764000404921
1561406728,ETH+AC0-DAI,oasis,3.23556614794615,306.93
1561406782,ETH+AC0-DAI,oasis,46.6838880590476,307
1561406782,ETH+AC0-DAI,oasis,123.370792648477,306.95
1561406782,ETH+AC0-DAI,oasis,0.976872059720187,306.93
1561406782,ETH+AC0-DAI,oasis,28.9684472327552,306.93
1561406800,ETH+AC0-DAI,coinbase,0.0192,308.47
1561406803,ETH+AC0-DAI,coinbase,0.0192,308.47
1561406861,ETH+AC0-DAI,coinbase,0.0192,308.47
1561406876,ETH+AC0-DAI,oasis,0.057524270799548,307.77212
1561406876,ETH+AC0-DAI,oasis,36.9424757292005,307
1561406889,ETH+AC0-DAI,coinbase,0.0192,308.16
1561406898,ETH+AC0-DAI,uniswap,0.0098119056802,305.751002687877
1561406910,ETH+AC0-DAI,coinbase,0.0193,307.95
1561406918,ETH+AC0-DAI,coinbase,0.0193,307.95
1561406980,ETH+AC0-DAI,coinbase,0.0674,308
1561406981,ETH+AC0-DAI,coinbase,0.0192,308
1561407010,ETH+AC0-DAI,coinbase,0.0192,308
1561407072,ETH+AC0-DAI,uniswap,8,305.020691689913
1561407087,ETH+AC0-DAI,coinbase,0.1839,307.7
1561407128,ETH+AC0-DAI,coinbase,0.0446,308
1561407146,ETH+AC0-DAI,coinbase,0.059,308
1561407152,ETH+AC0-DAI,uniswap,4.62958372889195,307.144185774217
1561407152,ETH+AC0-DAI,radarrelay,3.22902894269164,306.717581442194
1561407152,ETH+AC0-DAI,uniswap,3.23215365783604,306.421059316934
1561407164,ETH+AC0-DAI,coinbase,0.0192,308
1561407185,ETH+AC0-DAI,kyber,10.8167996932776,306.199272530409
1561407224,ETH+AC0-DAI,oasis,5.96121149504128,306.5237104083
1561407335,ETH+AC0-DAI,uniswap,0.13083989191439,305.717158694783
1561407363,ETH+AC0-DAI,oasis,5.77787622666334,307.86892
1561407363,ETH+AC0-DAI,oasis,48.0529433329284,307.77212
1561407363,ETH+AC0-DAI,oasis,10,307.75
1561407363,ETH+AC0-DAI,oasis,50.8513856416554,307.74692
1561407363,ETH+AC0-DAI,oasis,48.3177947987529,307.74692
1561407370,ETH+AC0-DAI,coinbase,0.0192,308
1561407417,ETH+AC0-DAI,uniswap,0.068,305.698953645492
1561407493,ETH+AC0-DAI,coinbase,0.0192,308
1561407498,ETH+AC0-DAI,coinbase,0.1115,307.99
1561407498,ETH+AC0-DAI,coinbase,0.0194,307.99
1561407539,ETH+AC0-DAI,coinbase,0.0192,308
1561407568,ETH+AC0-DAI,coinbase,0.0192,308
1561407580,ETH+AC0-DAI,uniswap,6.1667336338755,308.104762229845
1561407580,ETH+AC0-DAI,coinbase,0.0192,308
1561407586,ETH+AC0-DAI,coinbase,0.0105,307.99
1561407586,ETH+AC0-DAI,coinbase,0.0449,307.53
1561407624,ETH+AC0-DAI,uniswap,0.1132,306.81744672929
1561407642,ETH+AC0-DAI,coinbase,0.0193,308
1561407645,ETH+AC0-DAI,coinbase,0.0192,308
1561407689,ETH+AC0-DAI,coinbase,0.0192,308
1561407719,ETH+AC0-DAI,coinbase,0.0217,308
1561407818,ETH+AC0-DAI,uniswap,0.048,306.802606046752
1561407840,ETH+AC0-DAI,coinbase,0.0192,308
1561407928,ETH+AC0-DAI,oasis,3.0101247712174,307.86892
1561408071,ETH+AC0-DAI,coinbase,0.2,307.5
1561408071,ETH+AC0-DAI,coinbase,0.0051,307
1561408073,ETH+AC0-DAI,oasis,1.34885935474258,306.00001
1561408076,ETH+AC0-DAI,oasis,4.99593464052288,306
1561408134,ETH+AC0-DAI,coinbase,0.0194,307.74
1561408183,ETH+AC0-DAI,coinbase,0.0191,307.73
1561408195,ETH+AC0-DAI,coinbase,0.0193,307.73
1561408208,ETH+AC0-DAI,coinbase,0.0193,307.73
1561408243,ETH+AC0-DAI,coinbase,0.0744,307
1561408277,ETH+AC0-DAI,coinbase,0.0193,307.72
1561408294,ETH+AC0-DAI,uniswap,0.081488781111393,306.790697554128
1561408372,ETH+AC0-DAI,coinbase,0.1205,307
1561408372,ETH+AC0-DAI,coinbase,0.1978,306.5
1561408433,ETH+AC0-DAI,uniswap,0.65205348422119,306.723305433877
1561408459,ETH+AC0-DAI,coinbase,0.0193,307.72
1561408505,ETH+AC0-DAI,coinbase,0.1134,307.59
1561408510,ETH+AC0-DAI,coinbase,0.0193,307.59
1561408570,ETH+AC0-DAI,coinbase,0.1593,307.57
1561408580,ETH+AC0-DAI,coinbase,0.0193,307.57
1561408648,ETH+AC0-DAI,coinbase,0.0193,307.57
1561408658,ETH+AC0-DAI,coinbase,0.0193,307.57
1561408669,ETH+AC0-DAI,coinbase,0.0193,307.57
1561408685,ETH+AC0-DAI,coinbase,0.0018,307.57
1561408685,ETH+AC0-DAI,coinbase,0.0175,307.56
1561408689,ETH+AC0-DAI,coinbase,0.0022,306.5
1561408689,ETH+AC0-DAI,coinbase,0.0195,306.49
1561408689,ETH+AC0-DAI,coinbase,0.0835,306.29
1561408691,ETH+AC0-DAI,uniswap,1.61989669160696,308.661658851833
1561408716,ETH+AC0-DAI,coinbase,0.019,307.57
1561408732,ETH+AC0-DAI,oasis,3.9601,306
1561408789,ETH+AC0-DAI,coinbase,0.0193,307.57
1561408849,ETH+AC0-DAI,coinbase,0.0193,307.56
1561408851,ETH+AC0-DAI,coinbase,0.0193,307.56
1561408871,ETH+AC0-DAI,coinbase,0.0193,307.56
1561408879,ETH+AC0-DAI,coinbase,0.0193,307.56
1561408898,ETH+AC0-DAI,oasis,0.005,307.86891
1561408916,ETH+AC0-DAI,oasis,0.082,306
1561408929,ETH+AC0-DAI,oasis,0.35834464406782,306
1561408948,ETH+AC0-DAI,coinbase,0.0193,307.55
1561408961,ETH+AC0-DAI,coinbase,0.0129,306.19
1561408981,ETH+AC0-DAI,uniswap,0.08,306.954848664301
1561409021,ETH+AC0-DAI,coinbase,0.0651,306.19
1561409051,ETH+AC0-DAI,oasis,0.299950988400588,306.05
1561409058,ETH+AC0-DAI,coinbase,0.0127,306.52
1561409065,ETH+AC0-DAI,uniswap,1.06,306.85006869502
1561409065,ETH+AC0-DAI,oasis,4.2,306.05
1561409092,ETH+AC0-DAI,oasis,5.50004901159941,306.05
1561409100,ETH+AC0-DAI,coinbase,0.0194,306.52
1561409103,ETH+AC0-DAI,uniswap,1,306.66059794669
1561409126,ETH+AC0-DAI,coinbase,0.0193,306.52
1561409136,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409151,ETH+AC0-DAI,uniswap,0.353992746473948,308.449046253653
1561409164,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409166,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409172,ETH+AC0-DAI,oasis,10.0100993721077,306
1561409222,ETH+AC0-DAI,uniswap,1,306.542051712594
1561409226,ETH+AC0-DAI,oasis,1.69716097989861,306
1561409226,ETH+AC0-DAI,oasis,9.99934640522876,306
1561409226,ETH+AC0-DAI,uniswap,5,305.992196660188
1561409229,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409285,ETH+AC0-DAI,coinbase,0.0194,306.51
1561409296,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409299,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409318,ETH+AC0-DAI,oasis,13,306
1561409333,ETH+AC0-DAI,uniswap,0.163656092010779,305.518721519433
1561409364,ETH+AC0-DAI,coinbase,0.0193,306.51
1561409386,ETH+AC0-DAI,coinbase,0.0193,307.2
1561409408,ETH+AC0-DAI,coinbase,0.0193,307.2
1561409426,ETH+AC0-DAI,oasis,0.2,307.11692
1561409437,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409440,ETH+AC0-DAI,coinbase,0.0191,307.18
1561409454,ETH+AC0-DAI,uniswap,0.003253668974012,307.345340902048
1561409503,ETH+AC0-DAI,oasis,0.012185261879424,307.11691
1561409505,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409514,ETH+AC0-DAI,oasis,0.66,306
1561409548,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409571,ETH+AC0-DAI,uniswap,0.0033,305.504032525588
1561409587,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409624,ETH+AC0-DAI,oasis,0.992,306
1561409670,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409686,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409692,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409711,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409712,ETH+AC0-DAI,coinbase,0.0195,307.17
1561409712,ETH+AC0-DAI,coinbase,0.0459,306.17
1561409750,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409762,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409803,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409809,ETH+AC0-DAI,coinbase,0.0755,307.18
1561409811,ETH+AC0-DAI,oasis,0.065,306
1561409816,ETH+AC0-DAI,coinbase,0.0192,307.18
1561409819,ETH+AC0-DAI,coinbase,0.0193,307.18
1561409876,ETH+AC0-DAI,uniswap,0.0762,305.496774903778
1561409944,ETH+AC0-DAI,coinbase,0.0196,306.17
1561409944,ETH+AC0-DAI,coinbase,0.928,306.17
1561409944,ETH+AC0-DAI,coinbase,2.9178,306.01
1561409944,ETH+AC0-DAI,coinbase,3.1314,306
1561409969,ETH+AC0-DAI,oasis,0.28,306
1561410012,ETH+AC0-DAI,coinbase,0.0196,306
1561410012,ETH+AC0-DAI,coinbase,0.2013,306
1561410012,ETH+AC0-DAI,coinbase,0.2,306
1561410012,ETH+AC0-DAI,coinbase,0.4779,306
1561410012,ETH+AC0-DAI,coinbase,0.2587,306
1561410063,ETH+AC0-DAI,coinbase,0.0193,306.32
1561410073,ETH+AC0-DAI,coinbase,0.0706,306.32
1561410166,ETH+AC0-DAI,uniswap,0.0043,305.489406164676
1561410204,ETH+AC0-DAI,coinbase,1,306.33
1561410204,ETH+AC0-DAI,coinbase,4.3474,306.33
1561410207,ETH+AC0-DAI,coinbase,0.1415,306.02
1561410284,ETH+AC0-DAI,coinbase,0.0207,305.99
1561410289,ETH+AC0-DAI,uniswap,0.5,305.443399828673
1561410307,ETH+AC0-DAI,oasis,9.97434428148919,307.09692
1561410323,ETH+AC0-DAI,oasis,0.065,306
1561410326,ETH+AC0-DAI,coinbase,0.5306,306.99
1561410326,ETH+AC0-DAI,coinbase,0.0194,306.99
1561410362,ETH+AC0-DAI,coinbase,0.0192,308
1561410376,ETH+AC0-DAI,coinbase,0.0176,308
1561410397,ETH+AC0-DAI,coinbase,0.554,308
1561410403,ETH+AC0-DAI,coinbase,0.0192,308
1561410423,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410432,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410498,ETH+AC0-DAI,coinbase,0.0161,307.72
1561410552,ETH+AC0-DAI,coinbase,0.0165,307.39
1561410571,ETH+AC0-DAI,oasis,1.51725,307.09692
1561410588,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410610,ETH+AC0-DAI,oasis,0.75,307.09692
1561410610,ETH+AC0-DAI,uniswap,0.296208539423728,305.370614931345
1561410614,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410629,ETH+AC0-DAI,uniswap,1.24351506524444,307.298349170372
1561410636,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410662,ETH+AC0-DAI,coinbase,0.3109,307.72
1561410671,ETH+AC0-DAI,coinbase,0.0193,307.72
1561410673,ETH+AC0-DAI,coinbase,0.0384,307.4
1561410705,ETH+AC0-DAI,coinbase,4.3599,307.72
1561410705,ETH+AC0-DAI,coinbase,0.5572,307.72
1561410705,ETH+AC0-DAI,coinbase,0.0129,307.71
1561410717,ETH+AC0-DAI,uniswap,0.035767672534559,307.416530672142
1561410748,ETH+AC0-DAI,uniswap,0.000650575979245,307.419896185016
1561410759,ETH+AC0-DAI,oasis,0.36,306
1561410816,ETH+AC0-DAI,coinbase,0.0193,307.59
1561410826,ETH+AC0-DAI,coinbase,0.5321,308
1561410838,ETH+AC0-DAI,oasis,1.33147380275089,307.09691
1561410856,ETH+AC0-DAI,coinbase,0.0193,308
1561410861,ETH+AC0-DAI,uniswap,3.275688024234,305.279377218423
1561410862,ETH+AC0-DAI,coinbase,0.0192,308
1561410873,ETH+AC0-DAI,uniswap,4.15649150857516,307.20042975527
1561410873,ETH+AC0-DAI,oasis,3.64643651836719,307.09692
1561410877,ETH+AC0-DAI,coinbase,0.3425,308.33
1561410877,ETH+AC0-DAI,coinbase,0.0107,308
1561410896,ETH+AC0-DAI,oasis,0.15,307.1
1561410914,ETH+AC0-DAI,uniswap,0.097531354974336,307.593388894208
1561410943,ETH+AC0-DAI,oasis,0.30439876261804,307.1
1561410991,ETH+AC0-DAI,coinbase,0.0192,308.33
1561411032,ETH+AC0-DAI,uniswap,10,304.848330631966
1561411050,ETH+AC0-DAI,coinbase,0.0192,308.33
1561411065,ETH+AC0-DAI,uniswap,4.12195258540554,307.361043002982
1561411065,ETH+AC0-DAI,radarrelay,3.34625069901788,306.726790180796
1561411065,ETH+AC0-DAI,uniswap,3.25076868489015,306.68209364103
1561411065,ETH+AC0-DAI,uniswap,3.35336833117008,306.075752702021
1561411076,ETH+AC0-DAI,coinbase,0.0192,308.33
